,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,link,download
2897,2897,2897,2897,2897,2897,2897,2897,3010,3010,3010,3010,http://hoc247.net/thi-online-de-thi-hk1-mon-tieng-anh-7-nam-2021-2022-truong-thcs-nguyen-thi-minh-khai-ktdt14677.html,Yes
2898,2898,2898,2898,2898,2898,2898,2898,3011,3011,3011,3011,http://hoc247.net/thi-online-de-thi-hk1-mon-tieng-anh-7-nam-2021-2022-truong-thcs-tran-van-on-ktdt14752.html,Yes
2899,2899,2899,2899,2899,2899,2899,2899,3012,3012,3012,3012,http://hoc247.net/thi-online-de-thi-hk1-mon-tieng-anh-7-nam-2021-2022-truong-thcs-le-van-huu-ktdt14773.html,Yes
2900,2900,2900,2900,2900,2900,2900,2900,3013,3013,3013,3013,http://hoc247.net/de-thi-hoc-ki-1-lop-7-mon-vat-ly-index.html,Die
2901,2901,2901,2901,2901,2901,2901,2901,3014,3014,3014,3014,https://hoc247.net/de-thi-hk1-mon-vat-ly-7-nam-2021-2022-truong-thcs-quang-trung-ktdt14381.html,Yes
2902,2902,2902,2902,2902,2902,2902,2902,3015,3015,3015,3015,https://hoc247.net/de-thi-hk1-mon-vat-ly-7-nam-2021-2022-truong-thcs-thu-khoa-huan-ktdt14551.html,Yes
2903,2903,2903,2903,2903,2903,2903,2903,3016,3016,3016,3016,https://hoc247.net/de-thi-hk1-mon-vat-ly-7-nam-2021-2022-truong-thcs-le-thanh-tong-ktdt14683.html,Yes
2904,2904,2904,2904,2904,2904,2904,2904,3017,3017,3017,3017,https://hoc247.net/de-thi-hk1-mon-vat-ly-7-nam-2021-2022-truong-thcs-ly-chinh-thang-ktdt14775.html,Yes
2905,2905,2905,2905,2905,2905,2905,2905,3018,3018,3018,3018,https://hoc247.net/de-thi-hk1-mon-vat-ly-7-nam-2021-2022-truong-thcs-chau-van-liem-ktdt14843.html,Yes
2906,2906,2906,2906,2906,2906,2906,2906,3019,3019,3019,3019,http://hoc247.net/de-thi-hoc-ki-1-lop-7-mon-sinh-index.html,Die
2907,2907,2907,2907,2907,2907,2907,2907,3020,3020,3020,3020,https://hoc247.net/de-thi-hk1-mon-sinh-hoc-7-nam-2021-2022-truong-thcs-tan-phuoc-khanh-ktdt14349.html,Yes
2908,2908,2908,2908,2908,2908,2908,2908,3021,3021,3021,3021,https://hoc247.net/de-thi-hk1-mon-sinh-hoc-7-nam-2021-2022-truong-thcs-le-loi-ktdt14457.html,Yes
2909,2909,2909,2909,2909,2909,2909,2909,3022,3022,3022,3022,https://hoc247.net/de-thi-hk1-mon-sinh-hoc-7-nam-2021-2022-truong-thcs-chu-van-an-ktdt14666.html,Yes
2910,2910,2910,2910,2910,2910,2910,2910,3023,3023,3023,3023,https://hoc247.net/de-thi-hk1-mon-sinh-hoc-7-nam-2021-2022-truong-thcs-nguyen-thi-minh-khai-ktdt14693.html,Yes
2911,2911,2911,2911,2911,2911,2911,2911,3024,3024,3024,3024,https://hoc247.net/de-thi-hk1-mon-sinh-hoc-7-nam-2021-2022-truong-thcs-ngo-may-ktdt14791.html,Yes
2912,2912,2912,2912,2912,2912,2912,2912,3025,3025,3025,3025,http://hoc247.net/de-thi-hoc-ki-1-lop-7-mon-lich-su-index.html,Die
2913,2913,2913,2913,2913,2913,2913,2913,3026,3026,3026,3026,http://hoc247.net/thi-online-de-thi-hk1-mon-lich-su-7-nam-2021-2022-truong-thcs-doan-thi-diem-ktdt14384.html,Yes
2914,2914,2914,2914,2914,2914,2914,2914,3027,3027,3027,3027,http://hoc247.net/thi-online-de-thi-hk1-mon-lich-su-7-nam-2021-2022-truong-thcs-ngo-thoi-nhiem-ktdt14509.html,Yes
2915,2915,2915,2915,2915,2915,2915,2915,3028,3028,3028,3028,http://hoc247.net/thi-online-de-thi-hk1-mon-lich-su-7-nam-2021-2022-truong-thcs-tran-van-quang-ktdt14559.html,Yes
2916,2916,2916,2916,2916,2916,2916,2916,3029,3029,3029,3029,http://hoc247.net/thi-online-de-thi-hk1-mon-lich-su-7-nam-2021-2022-truong-thcs-nguyen-sieu-ktdt14588.html,Yes
2917,2917,2917,2917,2917,2917,2917,2917,3030,3030,3030,3030,http://hoc247.net/thi-online-de-thi-hk1-mon-lich-su-7-nam-2021-2022-truong-thcs-tran-hung-dao-ktdt14646.html,Yes
2918,2918,2918,2918,2918,2918,2918,2918,3031,3031,3031,3031,http://hoc247.net/thi-online-de-thi-hk1-mon-lich-su-7-nam-2021-2022-truong-thcs-hong-ha-ktdt14725.html,Yes
2919,2919,2919,2919,2919,2919,2919,2919,3032,3032,3032,3032,http://hoc247.net/thi-online-de-thi-hk1-mon-lich-su-7-nam-2021-2022-truong-thcs-vo-thi-sau-ktdt14753.html,Yes
2920,2920,2920,2920,2920,2920,2920,2920,3033,3033,3033,3033,http://hoc247.net/thi-online-de-thi-hk1-mon-lich-su-7-nam-2021-2022-truong-thcs-ngo-may-ktdt14823.html,Yes
2921,2921,2921,2921,2921,2921,2921,2921,3034,3034,3034,3034,http://hoc247.net/de-thi-hoc-ki-1-lop-7-mon-dia-index.html,Die
2922,2922,2922,2922,2922,2922,2922,2922,3035,3035,3035,3035,https://hoc247.net/de-thi-hk1-mon-dia-li-7-nam-2021-2022-truong-thcs-chu-van-an-ktdt14354.html,Yes
2923,2923,2923,2923,2923,2923,2923,2923,3036,3036,3036,3036,https://hoc247.net/de-thi-hk1-mon-dia-li-7-nam-2021-2022-truong-thcs-ngo-gia-tu-ktdt14567.html,Yes
2924,2924,2924,2924,2924,2924,2924,2924,3037,3037,3037,3037,https://hoc247.net/de-thi-hk1-mon-dia-li-7-nam-2021-2022-truong-thcs-ha-huy-tap-ktdt14727.html,Yes
2925,2925,2925,2925,2925,2925,2925,2925,3038,3038,3038,3038,https://hoc247.net/de-thi-hk1-mon-dia-li-7-nam-2021-2022-truong-thcs-dong-da-ktdt14807.html,Yes
2926,2926,2926,2926,2926,2926,2926,2926,3039,3039,3039,3039,https://hoc247.net/de-thi-hk1-mon-dia-li-7-nam-2021-2022-truong-thcs-nguyen-trai-ktdt14870.html,Yes
2927,2927,2927,2927,2927,2927,2927,2927,3040,3040,3040,3040,http://hoc247.net/de-thi-hoc-ki-1-lop-7-mon-gdcd-index.html,Die
2928,2928,2928,2928,2928,2928,2928,2928,3041,3041,3041,3041,http://hoc247.net/toan-12/trac-nghiem-de-thi-hk1-mon-gdcd-7-nam-2021-2022-truong-thcs-chu-van-an-l10.html,Die
2929,2929,2929,2929,2929,2929,2929,2929,3042,3042,3042,3042,http://hoc247.net/thi-online-de-thi-hk1-mon-gdcd-7-nam-2021-2022-truong-thcs-vo-thi-sau-ktdt14673.html,Yes
2930,2930,2930,2930,2930,2930,2930,2930,3043,3043,3043,3043,http://hoc247.net/thi-online-de-thi-hk1-mon-gdcd-7-nam-2021-2022-truong-thcs-thai-van-lung-ktdt14744.html,Yes
2931,2931,2931,2931,2931,2931,2931,2931,3044,3044,3044,3044,http://hoc247.net/thi-online-de-thi-hk1-mon-gdcd-7-nam-2021-2022-truong-thcs-chu-manh-trinh-ktdt14779.html,Yes
2932,2932,2932,2932,2932,2932,2932,2932,3045,3045,3045,3045,http://hoc247.net/thi-online-de-thi-hk1-mon-gdcd-7-nam-2021-2022-truong-thcs-ngo-may-ktdt14877.html,Yes
2933,2933,2933,2933,2933,2933,2933,2933,3046,3046,3046,3046,http://hoc247.net/de-thi-hoc-ki-1-lop-7-mon-tin-hoc-index.html,Die
2934,2934,2934,2934,2934,2934,2934,2934,3047,3047,3047,3047,https://hoc247.net/de-thi-hk1-mon-tin-hoc-7-nam-2021-2022-truong-thcs-nguyen-viet-xuan-ktdt14417.html,Yes
2935,2935,2935,2935,2935,2935,2935,2935,3048,3048,3048,3048,https://hoc247.net/de-thi-hk1-mon-tin-hoc-7-nam-2021-2022-truong-thcs-vo-thi-sau-ktdt14642.html,Yes
2936,2936,2936,2936,2936,2936,2936,2936,3049,3049,3049,3049,https://hoc247.net/de-thi-hk1-mon-tin-hoc-7-nam-2021-2022-truong-thcs-ly-thuong-kiet-ktdt14750.html,Yes
2937,2937,2937,2937,2937,2937,2937,2937,3050,3050,3050,3050,https://hoc247.net/de-thi-hk1-mon-tin-hoc-7-nam-2021-2022-truong-thcs-ngo-quyen-ktdt14863.html,Yes
2938,2938,2938,2938,2938,2938,2938,2938,3051,3051,3051,3051,http://hoc247.net/de-thi-hoc-ki-1-lop-7-mon-cong-nghe-index.html,Die
2939,2939,2939,2939,2939,2939,2939,2939,3052,3052,3052,3052,http://hoc247.net/thi-online-de-thi-hk1-mon-cong-nghe-7-nam-2021-2022-truong-thcs-duy-tan-ktdt14404.html,Yes
2940,2940,2940,2940,2940,2940,2940,2940,3053,3053,3053,3053,http://hoc247.net/thi-online-de-thi-hk1-mon-cong-nghe-7-nam-2021-2022-truong-thcs-hoang-hoa-tham-ktdt14653.html,Yes
2941,2941,2941,2941,2941,2941,2941,2941,3054,3054,3054,3054,http://hoc247.net/thi-online-de-thi-hk1-mon-cong-nghe-7-nam-2021-2022-truong-thcs-ha-huy-tap-ktdt14729.html,Yes
2942,2942,2942,2942,2942,2942,2942,2942,3055,3055,3055,3055,http://hoc247.net/thi-online-de-thi-hk1-mon-cong-nghe-7-nam-2021-2022-truong-thcs-dinh-tien-hoang-ktdt14862.html,Yes
2943,2943,2943,2943,2943,2943,2943,2943,3056,3056,3056,3056,http://hoc247.net/thi-online-de-thi-hk1-mon-cong-nghe-7-nam-2021-2022-truong-thcs-tran-binh-trong-ktdt14891.html,Yes
2944,2944,2944,2944,2944,2944,2944,2944,3057,3057,3057,3057,https://hoc247.net/de-thi-hoc-ki-2-lop-7-mon-toan-index.html,Die
2945,2945,2945,2945,2945,2945,2945,2945,3058,3058,3058,3058,http://hoc247.net/thi-online-de-thi-hk2-mon-toan-7-nam-2021-2022-truong-thcs-vo-thi-sau-ktdt15525.html,Yes
2946,2946,2946,2946,2946,2946,2946,2946,3059,3059,3059,3059,http://hoc247.net/thi-online-de-thi-hk2-mon-toan-7-nam-2021-2022-truong-thcs-phan-huy-chu-ktdt15624.html,Yes
2947,2947,2947,2947,2947,2947,2947,2947,3060,3060,3060,3060,http://hoc247.net/thi-online-de-thi-hk2-mon-toan-7-nam-2021-2022-truong-thcs-le-quang-dinh-ktdt15676.html,Yes
2948,2948,2948,2948,2948,2948,2948,2948,3061,3061,3061,3061,http://hoc247.net/thi-online-de-thi-hk2-mon-toan-7-nam-2021-2022-truong-thcs-cao-minh-ktdt15742.html,Yes
2949,2949,2949,2949,2949,2949,2949,2949,3062,3062,3062,3062,http://hoc247.net/thi-online-de-thi-hk2-mon-toan-7-nam-2021-2022-truong-thcs-luong-phu-ktdt15745.html,Yes
2950,2950,2950,2950,2950,2950,2950,2950,3063,3063,3063,3063,https://hoc247.net/de-thi-hoc-ki-2-lop-7-mon-tieng-anh-index.html,Die
2951,2951,2951,2951,2951,2951,2951,2951,3064,3064,3064,3064,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-7-nam-2021-2022-truong-thcs-pham-van-dong-ktdt15763.html,Yes
2952,2952,2952,2952,2952,2952,2952,2952,3065,3065,3065,3065,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-7-nam-2021-2022-truong-thcs-chi-linh-ktdt15744.html,Yes
2953,2953,2953,2953,2953,2953,2953,2953,3066,3066,3066,3066,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-7-nam-2021-2022-truong-thcs-hoang-van-thu-ktdt15662.html,Yes
2954,2954,2954,2954,2954,2954,2954,2954,3067,3067,3067,3067,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-7-nam-2021-2022-truong-thcs-le-van-tam-ktdt15550.html,Yes
2955,2955,2955,2955,2955,2955,2955,2955,3068,3068,3068,3068,http://hoc247.net/thi-online-de-thi-hk2-mon-tieng-anh-7-nam-2021-2022-truong-thcs-ngo-may-ktdt15480.html,Yes
2956,2956,2956,2956,2956,2956,2956,2956,3069,3069,3069,3069,https://hoc247.net/de-thi-hoc-ki-2-lop-7-mon-vat-ly-index.html,Die
2957,2957,2957,2957,2957,2957,2957,2957,3070,3070,3070,3070,http://hoc247.net/thi-online-de-thi-hk2-mon-vat-ly-7-nam-2021-2022-truong-thcs-tran-huy-lieu-ktdt15535.html,Yes
2958,2958,2958,2958,2958,2958,2958,2958,3071,3071,3071,3071,http://hoc247.net/thi-online-de-thi-hk2-mon-vat-ly-7-nam-2021-2022-truong-thcs-phan-huy-chu-ktdt15506.html,Yes
2959,2959,2959,2959,2959,2959,2959,2959,3072,3072,3072,3072,http://hoc247.net/thi-online-de-thi-hk2-mon-vat-ly-7-nam-2021-2022-truong-thcs-le-van-tam-ktdt15462.html,Yes
2960,2960,2960,2960,2960,2960,2960,2960,3073,3073,3073,3073,http://hoc247.net/thi-online-de-thi-hk2-mon-vat-ly-7-nam-2021-2022-truong-thcs-chau-van-liem-ktdt15640.html,Yes
2961,2961,2961,2961,2961,2961,2961,2961,3074,3074,3074,3074,http://hoc247.net/thi-online-de-thi-hk2-mon-vat-ly-7-nam-2021-2022-truong-thcs-van-lang-ktdt15585.html,Yes
2962,2962,2962,2962,2962,2962,2962,2962,3075,3075,3075,3075,https://hoc247.net/de-thi-hoc-ki-2-lop-7-mon-sinh-index.html,Die
2963,2963,2963,2963,2963,2963,2963,2963,3076,3076,3076,3076,https://hoc247.net/de-thi-hk2-mon-sinh-hoc-7-nam-2021-2022-truong-thcs-kim-dong-ktdt15439.html,Yes
2964,2964,2964,2964,2964,2964,2964,2964,3077,3077,3077,3077,https://hoc247.net/de-thi-hk2-mon-sinh-hoc-7-nam-2021-2022-truong-thcs-le-van-viet-ktdt15527.html,Yes
2965,2965,2965,2965,2965,2965,2965,2965,3078,3078,3078,3078,https://hoc247.net/de-thi-hk2-mon-sinh-hoc-7-nam-2021-2022-truong-thcs-chu-van-an-ktdt15595.html,Yes
2966,2966,2966,2966,2966,2966,2966,2966,3079,3079,3079,3079,https://hoc247.net/de-thi-hk2-mon-sinh-hoc-7-nam-2021-2022-truong-thcs-nguyen-van-troi-ktdt15626.html,Yes
2967,2967,2967,2967,2967,2967,2967,2967,3080,3080,3080,3080,https://hoc247.net/de-thi-hk2-mon-sinh-hoc-7-nam-2021-2022-truong-thcs-ngo-chi-quoc-ktdt15722.html,Yes
2968,2968,2968,2968,2968,2968,2968,2968,3081,3081,3081,3081,https://hoc247.net/de-thi-hoc-ki-2-lop-7-mon-lich-su-index.html,Die
2969,2969,2969,2969,2969,2969,2969,2969,3082,3082,3082,3082,http://hoc247.net/thi-online-de-thi-hk2-mon-lich-su-7-nam-2021-2022-truong-thcs-quang-trung-ktdt15485.html,Yes
2970,2970,2970,2970,2970,2970,2970,2970,3083,3083,3083,3083,http://hoc247.net/thi-online-de-thi-hk2-mon-lich-su-7-nam-2021-2022-truong-thcs-ly-thuong-kiet-ktdt15604.html,Yes
2971,2971,2971,2971,2971,2971,2971,2971,3084,3084,3084,3084,http://hoc247.net/thi-online-de-thi-hk2-mon-lich-su-7-nam-2021-2022-truong-thcs-hoang-van-thu-ktdt15659.html,Yes
2972,2972,2972,2972,2972,2972,2972,2972,3085,3085,3085,3085,http://hoc247.net/thi-online-de-thi-hk2-mon-lich-su-7-nam-2021-2022-truong-thcs-nguyen-khuyen-ktdt15720.html,Yes
2973,2973,2973,2973,2973,2973,2973,2973,3086,3086,3086,3086,http://hoc247.net/thi-online-de-thi-hk2-mon-lich-su-7-nam-2021-2022-truong-thcs-hoang-hoa-tham-ktdt15726.html,Yes
2974,2974,2974,2974,2974,2974,2974,2974,3087,3087,3087,3087,https://hoc247.net/de-thi-hoc-ki-2-lop-7-mon-dia-index.html,Die
2975,2975,2975,2975,2975,2975,2975,2975,3088,3088,3088,3088,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-7-nam-2021-2022-truong-thcs-duy-tan-ktdt15513.html,Yes
2976,2976,2976,2976,2976,2976,2976,2976,3089,3089,3089,3089,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-7-nam-2021-2022-truong-thcs-ton-duc-thang-ktdt15605.html,Yes
2977,2977,2977,2977,2977,2977,2977,2977,3090,3090,3090,3090,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-7-nam-2021-2022-truong-thcs-tran-nhan-tong-ktdt15644.html,Yes
2978,2978,2978,2978,2978,2978,2978,2978,3091,3091,3091,3091,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-7-nam-2021-2022-truong-thcs-hai-ba-trung-ktdt15711.html,Yes
2979,2979,2979,2979,2979,2979,2979,2979,3092,3092,3092,3092,https://hoc247.net/de-thi-hoc-ki-2-lop-7-mon-gdcd-index.html,Die
2980,2980,2980,2980,2980,2980,2980,2980,3093,3093,3093,3093,http://hoc247.net/thi-online-de-thi-hk2-mon-gdcd-7-nam-2021-2022-truong-thcs-chien-thang-ktdt15765.html,Yes
2981,2981,2981,2981,2981,2981,2981,2981,3094,3094,3094,3094,http://hoc247.net/thi-online-de-thi-hk2-mon-gdcd-7-nam-2021-2022-truong-thcs-nguyen-thien-thuat-ktdt15748.html,Yes
2982,2982,2982,2982,2982,2982,2982,2982,3095,3095,3095,3095,http://hoc247.net/thi-online-de-thi-hk2-mon-gdcd-7-nam-2021-2022-truong-thcs-chu-van-an-ktdt15670.html,Yes
2983,2983,2983,2983,2983,2983,2983,2983,3096,3096,3096,3096,http://hoc247.net/thi-online-de-thi-hk2-mon-gdcd-7-nam-2021-2022-truong-thcs-tran-cao-van-ktdt15538.html,Yes
2984,2984,2984,2984,2984,2984,2984,2984,3097,3097,3097,3097,http://hoc247.net/thi-online-de-thi-hk2-mon-gdcd-7-nam-2021-2022-truong-thcs-vo-thi-sau-ktdt15478.html,Yes
2985,2985,2985,2985,2985,2985,2985,2985,3098,3098,3098,3098,https://hoc247.net/de-thi-hoc-ki-2-lop-7-mon-tin-hoc-index.html,Die
2986,2986,2986,2986,2986,2986,2986,2986,3099,3099,3099,3099,http://hoc247.net/thi-online-de-thi-hk2-mon-tin-hoc-7-nam-2021-2022-truong-thcs-tran-hung-dao-ktdt15537.html,Yes
2987,2987,2987,2987,2987,2987,2987,2987,3100,3100,3100,3100,http://hoc247.net/thi-online-de-thi-hk2-mon-tin-hoc-7-nam-2021-2022-truong-thcs-le-loi-ktdt15682.html,Yes
2988,2988,2988,2988,2988,2988,2988,2988,3101,3101,3101,3101,http://hoc247.net/thi-online-de-thi-hk2-mon-tin-hoc-7-nam-2021-2022-truong-thcs-le-lai-ktdt15757.html,Yes
2989,2989,2989,2989,2989,2989,2989,2989,3102,3102,3102,3102,http://hoc247.net/thi-online-de-thi-hk2-mon-dia-li-7-nam-2021-2022-truong-thcs-doan-ket-ktdt15774.html,Yes
2990,2990,2990,2990,2990,2990,2990,2990,3103,3103,3103,3103,https://hoc247.net/de-thi-hoc-ki-2-lop-7-mon-cong-nghe-index.html,Die
2991,2991,2991,2991,2991,2991,2991,2991,3104,3104,3104,3104,https://hoc247.net/de-thi-hk2-mon-cong-nghe-7-nam-2021-2022-truong-thcs-le-loi-ktdt15496.html,Yes
2992,2992,2992,2992,2992,2992,2992,2992,3105,3105,3105,3105,https://hoc247.net/de-thi-hk2-mon-cong-nghe-7-nam-2021-2022-truong-thcs-nguyen-du-ktdt15560.html,Yes
2993,2993,2993,2993,2993,2993,2993,2993,3106,3106,3106,3106,https://hoc247.net/de-thi-hk2-mon-cong-nghe-7-nam-2021-2022-truong-thcs-le-hong-phong-ktdt15701.html,Yes
2994,2994,2994,2994,2994,2994,2994,2994,3107,3107,3107,3107,https://hoc247.net/de-thi-hk2-mon-cong-nghe-7-nam-2021-2022-truong-thcs-nguyen-tat-thanh-ktdt15736.html,Yes
2995,2995,2995,2995,2995,2995,2995,2995,3108,3108,3108,3108,https://hoc247.net/de-thi-hk2-mon-cong-nghe-7-nam-2021-2022-truong-thcs-kim-dong-ktdt15705.html,Yes
2996,2996,2996,2996,2996,2996,2996,2996,3109,3109,3109,3109,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-6-mon-toan-index.html,Die
2997,2997,2997,2997,2997,2997,2997,2997,3110,3110,3110,3110,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-6-ctst-nam-2021-2022-truong-thcs-nguyen-du-ktdt13315.html,Yes
2998,2998,2998,2998,2998,2998,2998,2998,3111,3111,3111,3111,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-6-ctst-nam-2021-2022-truong-thcs-bach-dang-ktdt13526.html,Yes
2999,2999,2999,2999,2999,2999,2999,2999,3112,3112,3112,3112,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-6-ctst-nam-2021-2022-truong-thcs-ha-huy-tap-ktdt13651.html,Yes
3000,3000,3000,3000,3000,3000,3000,3000,3113,3113,3113,3113,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-6-kntt-nam-2021-2022-truong-thcs-quang-trung-ktdt13442.html,Yes
3001,3001,3001,3001,3001,3001,3001,3001,3114,3114,3114,3114,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-6-kntt-nam-2021-2022-truong-thcs-nguyen-trai-ktdt13527.html,Yes
3002,3002,3002,3002,3002,3002,3002,3002,3115,3115,3115,3115,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-6-kntt-nam-2021-2022-truong-thcs-nguyen-dinh-chieu-ktdt13650.html,Yes
3003,3003,3003,3003,3003,3003,3003,3003,3116,3116,3116,3116,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-6-cd-nam-2021-2022-truong-thcs-duc-hoa-ktdt13357.html,Yes
3004,3004,3004,3004,3004,3004,3004,3004,3117,3117,3117,3117,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-6-cd-nam-2021-2022-truong-thcs-long-thuong-ktdt13628.html,Yes
3005,3005,3005,3005,3005,3005,3005,3005,3118,3118,3118,3118,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-toan-6-canh-dieu-nam-2021-2022-truong-thcs-nguyen-van-ranh-ktdt13649.html,Yes
3006,3006,3006,3006,3006,3006,3006,3006,3119,3119,3119,3119,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-6-mon-ngu-van-index.html,Die
3007,3007,3007,3007,3007,3007,3007,3007,3120,3120,3120,3120,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-6-mon-tieng-anh-index.html,Die
3008,3008,3008,3008,3008,3008,3008,3008,3121,3121,3121,3121,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tieng-anh-6-chan-troi-sang-tao-nam-2021-2022-truong-thcs-bach-dang-ktdt13241.html,Yes
3009,3009,3009,3009,3009,3009,3009,3009,3122,3122,3122,3122,http://hoc247.net/lop/trac-nghiem-de-thi-giua-hk1-mon-tieng-anh-6-ctst-nam-2021-2022-truong-thcs-ha-huy-tap-l10.html,Die
3010,3010,3010,3010,3010,3010,3010,3010,3123,3123,3123,3123,http://hoc247.net/lop/trac-nghiem-de-thi-giua-hk1-mon-tieng-anh-6-ctst-nam-2021-2022-truong-thcs-ngo-si-lien-l10.html,Die
3011,3011,3011,3011,3011,3011,3011,3011,3124,3124,3124,3124,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tieng-anh-6-ket-noi-tri-thuc-nam-2021-2022-truong-thcs-nguyen-trai-ktdt13352.html,Yes
3012,3012,3012,3012,3012,3012,3012,3012,3125,3125,3125,3125,http://hoc247.net/lop/trac-nghiem-de-thi-giua-hk1-mon-tieng-anh-6-kntt-nam-2021-2022-truong-thcs-quang-trung-l10.html,Die
3013,3013,3013,3013,3013,3013,3013,3013,3126,3126,3126,3126,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tieng-anh-6-kntt-nam-2021-2022-truong-thcs-truong-quang-trong-ktdt13786.html,Yes
3014,3014,3014,3014,3014,3014,3014,3014,3127,3127,3127,3127,http://hoc247.net/lop/trac-nghiem-de-thi-giua-hk1-mon-tieng-anh-6-canh-dieu-nam-2021-2022-truong-thcs-nguyen-van-ranh-l10.html,Die
3015,3015,3015,3015,3015,3015,3015,3015,3128,3128,3128,3128,http://hoc247.net/lop/trac-nghiem-de-thi-giua-hk1-mon-tieng-anh-6-canh-dieu-nam-2021-2022-truong-thcs-duc-hoa-l10.html,Die
3016,3016,3016,3016,3016,3016,3016,3016,3129,3129,3129,3129,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tieng-anh-6-canh-dieu-nam-2021-2022-truong-thcs-long-thuong-ktdt13782.html,Yes
3017,3017,3017,3017,3017,3017,3017,3017,3130,3130,3130,3130,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-6-mon-gdcd-index.html,Die
3018,3018,3018,3018,3018,3018,3018,3018,3131,3131,3131,3131,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-gdcd-6-chan-troi-sang-tao-nam-2021-2022-truong-thcs-ha-huy-tap-ktdt13279.html,Yes
3019,3019,3019,3019,3019,3019,3019,3019,3132,3132,3132,3132,http://hoc247.net/lop/trac-nghiem-de-thi-giua-hk1-mon-gdcd-6-ctst-nam-2021-2022-truong-thcs-doan-thi-diem-l10.html,Die
3020,3020,3020,3020,3020,3020,3020,3020,3133,3133,3133,3133,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-gdcd-6-ctst-nam-2021-2022-truong-thcs-hai-ba-trung-ktdt13789.html,Yes
3021,3021,3021,3021,3021,3021,3021,3021,3134,3134,3134,3134,http://hoc247.net/lop/trac-nghiem-de-thi-giua-hk1-mon-gdcd-6-kntt-nam-2021-2022-truong-thcs-nguyen-dinh-chieu-l10.html,Die
3022,3022,3022,3022,3022,3022,3022,3022,3135,3135,3135,3135,http://hoc247.net/lop/trac-nghiem-de-thi-giua-hk1-mon-gdcd-6-kntt-nam-2021-2022-truong-thcs-tran-hung-dao-l10.html,Die
3023,3023,3023,3023,3023,3023,3023,3023,3136,3136,3136,3136,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-gdcd-6-kntt-nam-2021-2022-truong-thcs-quang-phu-ktdt13828.html,Yes
3024,3024,3024,3024,3024,3024,3024,3024,3137,3137,3137,3137,http://hoc247.net/lop/trac-nghiem-de-thi-giua-hk1-mon-gdcd-6-canh-dieu-nam-2021-2022-truong-thcs-tran-dai-nghia-l10.html,Die
3025,3025,3025,3025,3025,3025,3025,3025,3138,3138,3138,3138,http://hoc247.net/lop/trac-nghiem-de-thi-giua-hk1-mon-gdcd-6-canh-dieu-nam-2021-2022-truong-thcs-long-thuong-l10.html,Die
3026,3026,3026,3026,3026,3026,3026,3026,3139,3139,3139,3139,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-gdcd-6-canh-dieu-nam-2021-2022-truong-thcs-thuan-thanh-ktdt13827.html,Yes
3027,3027,3027,3027,3027,3027,3027,3027,3140,3140,3140,3140,https://hoc247.net/de-thi-giua-hoc-ki-1-lop-6-mon-tin-hoc-index.html,Die
3028,3028,3028,3028,3028,3028,3028,3028,3141,3141,3141,3141,http://hoc247.net/thi-online-de-thi-giua-hk1-mon-tin-hoc-6-ket-noi-tri-thuc-nam-2021-2022-truong-thcs-nguyen-du-ktdt13815.html,Yes
